id,codigo_barras,descripcion,stock_minimo,id_proveedor,stock_ideal,id_unidad,id_padre,tipo,cant_paquete,precio_costo,precio_venta,precio_venta2,precio_venta3,estado
1215,TR0405,LIJA DE AGUA BARRACUDA #120,0,,0,1,,0,1,906.893939,2000,1800,1600,t
1216,TR0406,LIJA DE AGUA BARRACUDA #150,0,,0,1,,0,1,976.075269,2200,1900,1600,t
1217,TR0407,LIJA DE AGUA BARRACUDA #180,0,,0,1,,0,1,926.955307,2200,1900,1500,t
1218,TR0408,LIJA DE AGUA BARRACUDA #60,0,,0,1,,0,1,909,2000,1800,1600,t
1219,TR0409,LIJA DE AGUA BARRACUDA #80,0,,0,1,,0,1,1073.02439,2500,2000,1900,t
1220,TR0410,LIMA MOTOS. OREGON ORIGINAL 3/16,0,,0,1,,0,1,5786.039519,11700,10600,10100,t
1221,TR0411,"LIMA TRIANGULAR BELLOTA   6""",0,,0,1,,0,1,3101,8900,8300,7000,t
1222,TR0412,"LIMA TRIANGULAR BELLOTA  8"" GRANDE",0,,0,1,,0,1,5380.255319,10000,9500,9000,t
1223,TR0413,"LIMA TRIANGULAR DELGADA HERRAGRO 4 1/2""",0,,0,1,,0,1,3779.4,8000,7500,7000,t
1224,TR0414,LINTERNA NARANJA KJ3.5LM,0,,0,1,,0,1,75330,140000,130000,125000,t
1225,TR0415,LINTERNA NARANJA KL7LM,0,,0,1,,0,1,100841.847409,160000,155000,150000,t
1226,TR0416,LINTERNA RECARGABLE MERCURY 7 LEDS,0,,0,1,,0,1,11552.333333,30000,25000,20000,t
1227,TR0417,LLANTA ANTIPINCHAZO PARA CARRETILLA,0,,0,1,,0,1,64705.04,105000,100000,95000,t
1228,TR0418,LLAVE BRISTOL (L) 3 MM BRANDFOR,0,,0,1,,0,1,1423.285714,4000,3500,3000,t
1229,TR0419,LLAVE BRISTOL (L) 4 MM BRANDFOR,0,,0,1,,0,1,1398.2,4000,3500,3000,t
1230,TR0420,LLAVE BRISTOL (L) 5 MM BRANDFOR,0,,0,1,,0,1,1536,4300,3700,3100,t
1231,TR0421,LLAVE BRISTOL (L) 5 MM H&R,0,,0,1,,0,1,1823,5100,4100,3500,t
1232,TR0422,LLAVE BRISTOL (L) LARGA 3/16 IRWIN,0,,0,1,,0,1,3215.260638,8000,7500,7000,t
1233,TR0423,LLAVE BUJIA 13 X 19MM (PALA) BRANDFOR,0,,0,1,,0,1,10170,18000,17500,17000,t
1234,TR0424,LLAVE BUJIA 13 X 19MM (TORX) BRANDFOR,0,,0,1,,0,1,3404,8000,7000,6000,t
1235,TR0425,LLAVE BUJIA 17 X 19MM (PALA) BRANDFOR,0,,0,1,,0,1,9450,17000,16500,16000,t
1236,TR0426,"COLLARIN 4 X 1/2 "" DERIVACION",0,,0,1,,0,1,13025.21,35000,30000,25000,t
1237,TR0427,BROCA HIER INCOLMA REDUCCION 1/2 X 5/8,0,,0,1,,0,1,57372,97900,92800,87600,t
1238,TR0428,LLAVE COPA BUJIA UNIVERSAL PALA STIHL ORIG,0,,0,1,,0,1,9397,18000,17000,16000,t
1239,TR0429,LLAVE COPA EN TEE #12,0,,0,1,,0,1,4172,9000,8000,7000,t
1240,TR0430,LLAVE COPA EN TEE #10 UYUSTOOLS,0,,0,1,,0,1,7300,14000,13000,12000,t
1241,TR0431,LLAVE COPA EN TEE #8 UYUSTOOLS,0,,0,1,,0,1,7377.283636,15000,14000,13000,t
1242,TR0432,"LLAVE DE PASO C&A 1""",0,,0,1,,0,1,35632,62000,60000,59000,t
1243,TR0433,"LLAVE DE PASO C&A 1/2""",0,,0,1,,0,1,12150,25000,22000,20000,t
1244,TR0434,"LLAVE DE PASO HIDROSFER 1 1/2""",0,,0,1,,0,1,74750,140500,130500,125500,t
1245,TR0435,"LLAVE DE PASO HIDROSFER 1""",0,,0,1,,0,1,33100,65000,60000,55000,t
1246,TR0436,"LLAVE DE PASO HIDROSFER 1/2""",0,,0,1,,0,1,12450,27000,25000,22000,t
1247,TR0437,"LLAVE DE PASO HIDROSFER 2""",0,,0,1,,0,1,114550,215000,200000,190000,t
1248,TR0438,"LLAVE DE PASO HIDROSFER 3/4""",0,,0,1,,0,1,18386.914286,35000,32000,30000,t
1249,TR0439,"LLAVE DE PASO PVC LISA 1 1/2"" CM",0,,0,1,,0,1,8835.388889,19000,17000,15000,t
1250,TR0440,"LLAVE DE PASO PVC LISA 1"" CM",0,,0,1,,0,1,3999.53959,8000,7500,7000,t
1251,TR0441,"LLAVE DE PASO PVC LISA 2"" CM",0,,0,1,,0,1,12785.623909,27000,25000,22000,t
1252,TR0442,"LLAVE DE PASO PVC ROSCA 1 1/2"" CM",0,,0,1,,0,1,7811.945413,19000,17000,15000,t
1253,TR0443,"LLAVE DE PASO PVC ROSCA 1"" CM",0,,0,1,,0,1,3795.667996,7600,7000,6500,t
1254,TR0444,"LLAVE DE PASO PVC ROSCA 2"" CM",0,,0,1,,0,1,14789.916666,27000,25000,22000,t
1255,TR0445,"LLAVE DE PASO PVC ROSCA 3/4"" CM",0,,0,1,,0,1,2650,6000,5500,5000,t
1256,TR0446,"LLAVE DE TUBO FORTE 18""",0,,0,1,,0,1,39516,75000,70000,65000,t
1257,TR0447,"LLAVE DE TUBO FORTE 24""",0,,0,1,,0,1,61670,115000,110000,100000,t
1258,TR0448,"LLAVE EXPANSIVA 10"" UYUSTOOLS",0,,0,1,,0,1,16929.493333,35000,32000,30000,t
1259,TR0449,"LLAVE EXPANSIVA 12"" UDUKE",0,,0,1,,0,1,19076,38000,35000,32000,t
1260,TR0450,"LLAVE EXPANSIVA 15"" UYUSTOOLS",0,,0,1,,0,1,54873.95,98000,95000,90000,t
1261,TR0451,"LLAVE EXPANSIVA 6"" UYUSTOOLS",0,,0,1,,0,1,10611,23000,20000,18000,t
1262,TR0452,"LLAVE EXPANSIVA 8"" UYUSTOOLS",0,,0,1,,0,1,13019.724286,28000,25000,23000,t
1263,TR0453,"LLAVE EXPANSIVA SATA 12"" REF: 47205SC",0,,0,1,,0,1,56945.85,110000,100000,98000,t
1264,TR0454,"LLAVE EXPANSIVA SATA 15"" REF: 47206SC",0,,0,1,,0,1,105783.25,175500,170800,166200,t
1265,TR0455,"LLAVE EXPANSIVA SATA 18"" REF: 47207SC",0,,0,1,,0,1,145381.175,252700,243000,233300,t
1266,TR0456,"LLAVE EXPANSIVA STANLEY 15""",0,,0,1,,0,1,83210,150000,145000,140000,t
1267,TR0457,"LLAVE MANDRIL 1/2"" BLISTER UDUKE",0,,0,1,,0,1,1620,5000,4000,3000,t
1268,TR0458,"LLAVE MANDRIL 3/8"" 10MM  UYUSTOOLS",0,,0,1,,0,1,1852,4500,4000,3500,t
1269,TR0459,LLAVE MIXTA STANLEY 24MM,0,,0,1,,0,1,26484.939583,63700,50000,48000,t
1270,TR0460,LLAVE MIXTA STANLEY 8MM,0,,0,1,,0,1,4487.292308,8300,7800,7400,t
1271,TR0461,"LLAVE PARA FILTRO ACEITE STANLEY 3 7/8"" REF: 78229",0,,0,1,,0,1,21930,45000,40000,38000,t
1272,TR0462,LLAVE TERMINAL 1/2 CORNETA COBRE,0,,0,1,,0,1,13464,28000,25000,23000,t
1273,TR0463,LLAVE TORX T27 EN L BRANDFOR,0,,0,1,,0,1,2382,6000,5000,4000,t
1274,TR0464,MACHUELO ACERO 3/8 X 16,0,,0,1,,0,1,7740,16900,14700,13200,t
1275,TR0465,MALACATE SEÑORITA LEON X 2 TONELADAS,0,,0,1,,0,1,71585.666667,130000,125000,120000,t
1276,TR0467,"MANDRIL UYUSTOOL 1/2"" REF: MDB13U",0,,0,1,,0,1,9724.305,25000,20000,18000,t
1277,TR0468,"MANDRIL UYUSTOOL 3/8""",0,,0,1,,0,1,11988,25000,22000,20000,t
1278,TR0470,MANGUERA ENGRASADORA 35CM X UND TOOLCRAFT,0,,0,1,,0,1,14378,28000,25000,23000,t
1279,TR0471,MANGUERA ESTACIONARIA ROYAL CONDOR NEGRA 85 MM,0,,0,1,,0,1,206550,370000,350000,330000,t
1280,TR0472,"MANGUERA RIEGO FRANCA 1"" CAL 60",0,,0,1,,0,1,175604.269841,302800,250000,240000,t
1281,TR0478,"MANGUERA RIEGO CAL 30  1/2"" X 100MTS",0,,0,1,,0,1,40000,64900,59500,54100,t
1282,TR0479,"MANGUERA RIEGO CAL 40  1 1/2"" 100MTS",0,,0,1,,0,1,204881.135506,285600,275400,265200,t
1283,TR0481,"MANGUERA RIEGO CAL 40  1/2"" X 100MTS",0,,0,1,,0,1,46970.791557,73900,68600,63400,t
1284,TR0482,"MANGUERA RIEGO CAL 40  2"" 100MTS",0,,0,1,,0,1,295000,399500,389200,379000,t
1285,TR0483,"MANGUERA RIEGO CAL 40  3/4"" 100MTS",0,,0,1,,0,1,66145.857988,99100,93900,88700,t
1286,TR0484,"MANGUERA RIEGO CAL 60  1""  100MTS ECO",0,,0,1,,0,1,156159.116301,220000,210000,200000,t
1287,TR0485,"MANGUERA RIEGO CAL 60  3/4"" 100MTS",0,,0,1,,0,1,93428.571429,135800,130600,125300,t
1288,TR0486,"MANGUERA RIEGO CAL 80  1""  X 100MTS",0,,0,1,,0,1,275625,420000,410000,400000,t
1289,TR0487,MANGUERA SUCCION 1 1/2 X 6 MTS,0,,0,1,,0,1,96070.72434,171500,164900,158300,t
1290,TR0488,MANGUERA SUCCION 2 X 6 MTS,0,,0,1,,0,1,133011.757573,238600,230100,221600,t
1291,TR0489,MANGUERA SUCCION 4 X 6 MTS,0,,0,1,,0,1,280000,476700,468300,460000,t
1292,TR0490,MARCO SEGUETA FORTE,0,,0,1,,0,1,13251,28000,25000,23000,t
1293,TR0491,"MARCO SEGUETA STANLEY 12"" REF: 20-206",0,,0,1,,0,1,16690,29300,28300,27300,t
1294,TR0492,MARTILLO HERRAGRO #27 MANGO TUBULAR,0,,0,1,,0,1,19158,37000,35000,33000,t
1295,TR0493,MARTILLO HERRAGRO #29 MANGO TUBULAR,0,,0,1,,0,1,19280,37700,35500,33200,t
1296,TR0494,MARTILLO SECURITY #27 MANGO TUBULAR,0,,0,1,,0,1,14418,27000,25000,24000,t
1297,TR0495,MARTILLO YO18 (SOLO),0,,0,1,,0,1,798319,1450000,1400100,1350000,t
1298,TR0496,MARTILLO YT28 (SOLO),0,,0,1,,0,1,1668067,1899900,1850000,1800100,t
1299,TR0497,MASILLA EPOXICA RALY 100G REF: 1102017,0,,0,1,,0,1,5574,11200,10300,9300,t
1300,TR0498,MASILLA EPOXICA RALY 50G REF: 1102016,0,,0,1,,0,1,2600,6000,5000,4500,t
1301,TR0500,MEZCLADOR LAVAPLATOS PLAST GRIFOS,0,,0,1,,0,1,50420,90000,85000,80000,t
1302,TR0501,"PULIDORA GLADIADOR 4 1/2"" 800W",0,,0,1,,0,1,83434.45,135000,130000,125000,t
1303,TR0505,MOTOFRENO DIXUS 3HP 1800 RPM TRIFASICO B14,0,,0,1,,0,1,1537654,2192400,2063400,1993100,t
1304,TR0518,MULTIMETRO DIGITAL CASERO 10400,0,,0,1,,0,1,20821,37900,36300,34100,t
1305,TR0519,MULTITOMA 6 SALIDAS 085M TITANIUM,0,,0,1,,0,1,8374,14600,13700,13500,t
1306,TR0520,MULTITOMA 6 SALIDAS 3M TITANIUM,0,,0,1,,0,1,10336,16900,16300,15900,t
1307,TR0522,"NIPLE GALVANIZADO HG 1 1/2"" X 4""",0,,0,1,,0,1,3408.5,6000,5500,4900,t
1308,TR0523,"NIPLE GALVANIZADO HG 1"" X 3""",0,,0,1,,0,1,1767.084615,3100,2900,2600,t
1309,TR0524,"NIPLE GALVANIZADO HG 3"" X 6""",0,,0,1,,0,1,11945.9,24500,23000,21100,t
1310,TR0525,"NIPLE GALVANIZADO HG 3/4"" X 4""",0,,0,1,,0,1,2041.65,3100,2900,2700,t
1311,TR0526,"NIVEL CORNETA ALUMINIO 18"" PROFESIONAL",0,,0,1,,0,1,17885,30000,28600,26600,t
1312,TR0527,"NIVEL CORNETA ALUMINIO 20"" PROFESIONAL",0,,0,1,,0,1,19643.14,33000,31400,29200,t
1313,TR0528,"NIVEL GAVILAN 14"" PROFESIONAL",0,,0,1,,0,1,31272,52500,49900,46500,t
1314,TR0529,"NIVEL TORPEDO ALUMINIO 9""",0,,0,1,,0,1,5265,9800,9200,8600,t
1315,TR0533,"PALUSTRE LEON PLASTICO 9""",0,,0,1,,0,1,12151,19900,19400,18700,t
1316,TR0534,PAPEL HUMEDO 1/16 50X50,0,,0,1,,0,1,15616.25,32700,30700,27500,t
1317,TR0535,PAPEL HUMEDO 1/32 50X50,0,,0,1,,0,1,4202,6400,6000,5400,t
1318,TR0536,PEGAMENTO SHELLAC FRASCO 56 GR,0,,0,1,,0,1,12040.333333,19400,18700,18300,t
1319,TR0537,PEGANTE PVC CESOL 1/4 GR,0,,0,1,,0,1,46393,71400,66000,65300,t
1320,TR0538,"PERROS 1/2"" TIPO PESADO",0,,0,1,,0,1,5085.33064,11200,10900,10800,t
1321,TR0539,"PERROS 1/4"" TIPO PESADO",0,,0,1,,0,1,2151,3800,3600,3100,t
1322,TR0540,"PERROS 3/8"" TIPO PESADO",0,,0,1,,0,1,3964.172984,6800,6600,5700,t
1323,TR0541,"PERROS 5/16"" TIPO PESADO",0,,0,1,,0,1,2732,4800,4600,4000,t
1324,TR0542,"PERROS 5/8"" TIPO PESADO",0,,0,1,,0,1,8143.097115,15100,14500,12700,t
1325,TR0545,PIE DE AMIGO 8X10,0,,0,1,,0,1,2764,4500,4400,4100,t
1326,TR0546,PIEDRA AFILAR 240X35X10 T90 198 ECO,0,,0,1,,0,1,5589,9100,8800,8300,t
1327,TR0547,PIEDRA ESMERIL CARBORUN # 80,0,,0,1,,0,1,41439,67800,63800,60300,t
1328,TR0548,"PIEDRA ESMERIL TRUPER 6"" #36",0,,0,1,,0,1,19440,31800,29900,28300,t
1329,TR0549,PINZA MASA LEON 300AMP,0,,0,1,,0,1,9550,17900,16700,15100,t
1330,TR0550,PINZA MASA LEON 500AMP,0,,0,1,,0,1,13461.04,25200,23600,20800,t
1331,TR0551,PISTOLA FUMIGADORA MANUAL (LAVAGANADO) BRANDFOR,0,,0,1,,0,1,17743,29000,28000,26700,t
1332,TR0552,"PISTOLA IMPACTO NEUMATICA SATA 1/2""",0,,0,1,,0,1,299629,472500,461400,426300,t
1333,TR0553,PISTOLA PARA PINTAR BAJA PRESION CORNETA,0,,0,1,,0,1,56473.75,92400,87000,80400,t
1334,TR0558,PLATINA 1 X 1/4,0,,0,1,,0,1,45508.875,66200,64800,63400,t
1335,TR0559,"POLEA HIERRO 24"" X 2 CANAL B EJE 38MM",0,,0,1,,0,1,523529,825700,778200,744000,t
1336,TR0560,"POLEA HIERRO 3"" X 2 CANAL B EJE 25MM",0,,0,1,,0,1,46000,75200,70900,68500,t
1337,TR0561,"POLEA HIERRO 4"" X 2 CANAL B EJE 25MM",0,,0,1,,0,1,61000,99800,93900,90700,t
1338,TR0562,"POLEA HIERRO 6"" X 2 CANAL B EJE 38MM",0,,0,1,,0,1,80573.261818,130900,123200,119000,t
1339,TR0563,"POLEA HIERRO 7"" X 2 CANAL B EJE 38MM",0,,0,1,,0,1,90000,147300,138600,135400,t
1340,TR0564,"POLEA HIERRO 8"" X 2 CANAL B EJE 38MM",0,,0,1,,0,1,100000,163600,154000,148800,t
1341,TR0566,POMADA ESMERILADA PARA VALVULAS 75G REF: 1307032,0,,0,1,,0,1,10777,17600,16600,16000,t
1342,TR0567,POMADA ESTAÑO LA UNICA 55GR,0,,0,1,,0,1,8505,13900,13100,12700,t
1343,TR0568,PORTA ELECTRODO JACSON 300AMP LEON,0,,0,1,,0,1,28300,46300,43600,42100,t
1344,TR0569,PORTA ELECTRODO JACSON 500AMP LEON,0,,0,1,,0,1,35849.237037,60500,56900,55000,t
1345,TR0570,POXITANKE METALICO X 85 G,0,,0,1,,0,1,8951,14600,13800,13500,t
1346,TR0571,POXITANKE NEGRO X 85 G,0,,0,1,,0,1,9445,15500,14500,14200,t
1347,TR0572,PRENSA BANCO #4 IMFL,0,,0,1,,0,1,106400,165800,160100,158300,t
1348,TR0573,PRENSA BANCO #6 IMFL,0,,0,1,,0,1,351875.333333,398800,390000,385700,t
1349,TR0574,"PRISIONERO 3/8 X 1 Y 1 1/4 "" CON CABEZA",0,,0,1,,0,1,768.391392,800,700,600,t
1350,TR0575,PROBADOR DE CORRIENTE 100-500V 140MM REF: 2004062,0,,0,1,,0,1,2351.7,4100,3900,3800,t
1351,TR0576,PUENTE RECTIFICADOR ALTERNADOR,0,,0,1,,0,1,40840,66800,65200,62900,t
1352,TR0577,PUENTE RECTIFICADORES PARA ELECTROFRENO DIXUS,0,,0,1,,0,1,52979.274118,106500,103300,98900,t
1353,TR0578,"PULIDORA DEWALT 4 1/2"" REF: DW28111",0,,0,1,,0,1,309611.5,506600,482500,465800,t
1354,TR0579,"PULIDORA DEWALT 4 1/2"" REF: DWE4010",0,,0,1,,0,1,215315.561905,375700,357800,345500,t
1355,TR0580,"PULIDORA DEWALT 7"" REF: DWE491",0,,0,1,,0,1,824265,1240200,1212300,1185700,t
1356,TR0581,"PULIDORA INDUSTRIAL MAGNUM 4 1/2"" REF: 57830120",0,,0,1,,0,1,213883,350000,329400,318200,t
1357,TR0582,"PUNTA BRONCE PARA BOQUILLA 1 1/2"" - 2""",0,,0,1,,0,1,16726.68,39000,38000,36200,t
1358,TR0583,PUNTA COPA 5/16 65MM 10PCS DIAMANTADA,0,,0,1,,0,1,1904,3300,3100,3000,t
1359,TR0584,PUNTA ESTRELLA PH2X2 UYUSTOOLS,0,,0,1,,0,1,911,1700,1600,1500,t
1360,TR0585,"PUNTILLA PUMA 1 1/2"" X CAJA",0,,0,1,,0,1,3129.249874,5400,5200,5000,t
1361,TR0586,"PUNTILLA PUMA 2 1/2"" X CAJA",0,,0,1,,0,1,2493.378808,4400,4300,4100,t
1362,TR0587,"PUNTILLA PUMA 2"" X CAJA",0,,0,1,,0,1,2514.061453,4200,4100,4000,t
1363,TR0588,"PUNTILLA PUMA 3 1/2"" X CAJA",0,,0,1,,0,1,2592.698866,4000,3900,3800,t
1364,TR0589,"PUNTILLA PUMA 3"" X CAJA",0,,0,1,,0,1,2537.387062,3800,3700,3600,t
1365,TR0590,"PUNTILLA PUMA 4"" X CAJA",0,,0,1,,0,1,5028.522462,8100,7900,7600,t
1366,TR0591,"PUNTILLA PUMA 5"" X CAJA",0,,0,1,,0,1,5038.594293,8100,7900,7600,t
1367,TR0592,"PVC ADAPTADOR HEMBRA PSI 1""",0,,0,1,,0,1,771.965517,1500,1400,1300,t
1368,TR0593,"PVC ADAPTADOR HEMBRA PSI 1/2""",0,,0,1,,0,1,231.4,500,400,400,t
1369,TR0594,"PVC ADAPTADOR HEMBRA PSI 2""",0,,0,1,,0,1,1865,3500,3300,3300,t
1370,TR0595,"PVC ADAPTADOR MACHO PSI 1 1/4""",0,,0,1,,0,1,1810,3400,3200,3200,t
1371,TR0596,"PVC ADAPTADOR MACHO PSI 1""",0,,0,1,,0,1,591,1300,1200,1000,t
1372,TR0597,"PVC ADAPTADOR MACHO PSI 2""",0,,0,1,,0,1,1769.933715,3300,3200,3100,t
1373,TR0598,PVC BUJE PSI 1 1/4 X 1,0,,0,1,,0,1,991,2200,1900,1700,t
1374,TR0599,PVC BUJE PSI 1 X 1/2,0,,0,1,,0,1,356.84,900,700,700,t
1375,TR0600,PVC BUJE PSI 3/4 X 1/2,0,,0,1,,0,1,175,500,400,300,t
1376,TR0601,"PVC CODO PSI 1""",0,,0,1,,0,1,896.689619,1700,1600,1500,t
1377,TR0602,"PVC CODO PSI 1/2""",0,,0,1,,0,1,156,500,400,300,t
1378,TR0603,"PVC CODO PSI 2""",0,,0,1,,0,1,3040,6100,5700,5300,t
1379,TR0604,"PVC CODO SANI 4"" CXC",0,,0,1,,0,1,3529.451885,5800,5600,5400,t
1380,TR0605,"PVC SEMICODO SANI 4"" CXC",0,,0,1,,0,1,3125.981633,5500,5100,4800,t
1381,TR0606,"PVC TAPON PSI LISO 1/2""",0,,0,1,,0,1,184,800,600,500,t
1382,TR0607,"PVC TEE PSI 1/2""",0,,0,1,,0,1,419.685714,1000,900,800,t
1383,TR0608,"PVC TEE PSI 2""",0,,0,1,,0,1,5170,9700,9000,8800,t
1384,TR0609,"PVC TEE SANI 3""",0,,0,1,,0,1,2578.959459,5200,4800,4500,t
1385,TR0613,"PVC TUBO BLANCO 3"" UNIONMECANICA RD 21 200 PSI",0,,0,1,,0,1,109243.6,138600,126800,118100,t
1386,TR0614,"PVC TUBO BLANCO 4"" UNIONMECANICA RD 21 200 PSI",0,,0,1,,0,1,176471,269100,246200,229400,t
1387,TR0620,"PVC UNION PSI 1""",0,,0,1,,0,1,531.272727,1200,1000,900,t
1388,TR0621,"PVC UNION PSI 1/2""",0,,0,1,,0,1,127,800,600,500,t
1389,TR0622,"PVC UNION PSI 2""",0,,0,1,,0,1,1487,2800,2600,2500,t
1390,TR0623,"PVC UNION PSI 3/4""",0,,0,1,,0,1,408,1100,900,800,t
1391,TR0624,"PVC UNION SANI 3""",0,,0,1,,0,1,1059,2300,2100,2000,t
1392,TR0625,"PVC UNION UNIVERSAL 1""",0,,0,1,,0,1,2548.33125,5800,5400,5000,t
1393,TR0626,"RACOR PIPA  3/8"" GAS PROPANO",0,,0,1,,0,1,1477,2800,2600,2500,t
1394,TR0627,RACOR PLASTICO ROJO JARDIN,0,,0,1,,0,1,487.39,1200,1100,1000,t
1395,TR0630,"REATA 2"" 45 TON",0,,0,1,,0,1,34000,55600,52400,50600,t
1396,TR0631,"REDUCCION BUCHI GALVANIZADO 1 1/4"" X 1""",0,,0,1,,0,1,2534.7,5600,5200,5000,t
1397,TR0632,"REDUCCION BUCHI GALVANIZADO 3"" X 1""",0,,0,1,,0,1,9147.7,20100,18800,18100,t
1398,TR0633,"REDUCCION COPA GALVANIZADO 1 1/2"" X 1 1/4""",0,,0,1,,0,1,3355.8,7400,6900,6600,t
1399,TR0634,"REDUCCION COPA GALVANIZADO 1 1/4"" X 1""",0,,0,1,,0,1,3092.3,5800,5400,5200,t
1400,TR0635,REFLECTOR LED MERCURY 100W,0,,0,1,,0,1,30143.87574,49100,47900,45700,t
1401,TR0636,REFLECTOR LED MERCURY 150W,0,,0,1,,0,1,46808.4,76600,74700,70400,t
1402,TR0637,REFLECTOR LED MERCURY 200W,0,,0,1,,0,1,54137.134827,86700,84600,79800,t
1403,TR0638,REFLECTOR LED MERCURY 50W,0,,0,1,,0,1,16579.869048,27000,26400,25200,t
1404,TR0639,REGULADOR CON MANGUERA 1.50 - SM888 LIVIAN,0,,0,1,,0,1,9674.75,15800,15400,14700,t
1405,TR0640,RELOJ COMPRESOR GLICERINA 1/4 200PSI,0,,0,1,,0,1,35021,60300,57300,55200,t
1406,TR0641,REMACHADORA FORTE 3 BOCAS 6899,0,,0,1,,0,1,15960,23800,22200,20800,t
1407,TR0642,"REMACHADORA WERK 10"" 3/32"" - 3/16""",0,,0,1,,0,1,18314,32000,30000,28200,t
1408,TR0671,PUENTE RECTIFICADOR PEQ 50AMP DINAMO,0,,0,1,,0,1,6953.819734,87900,71300,59200,t
1409,TR0676,AEROSOL MASSO BLANCO,0,,0,1,,0,1,5629.529412,10500,9800,9200,t
1410,TR0718,LIMA MOTOS. OREGON GENERICA 7/32,0,,0,1,,0,1,0,0,0,0,t
1411,TR0764,LIMA MOTOS. OREGON ORIGINAL 7/32,0,,0,1,,0,1,4412.525813,9500,9000,8500,t
1412,TR0773,REP GUADAÑA MARUYAMA - FILTRO GASOLINA 420 BRANDFOR,0,,0,1,,0,1,2722,5500,5000,4500,t
1413,TR0774,REP GUADAÑA MITSUBISHI - KIT CARBURADOR TL43 BRANDFOR,0,,0,1,,0,1,6126,11000,10000,9000,t
1414,TR0775,REP GUADAÑA SHINDAIWA - AGUJA CORTINA B-45,0,,0,1,,0,1,3240,6000,5500,5000,t
1415,TR0776,REP GUADAÑA SHINDAIWA - AGUJA PURGA CARBURADOR B-45/C-35,0,,0,1,,0,1,2425.70028,4500,4000,3500,t
1416,TR0777,REP GUADAÑA SHINDAIWA - AGUJA GASOLINA CARBURADOR B-45,0,,0,1,,0,1,2623.722857,5000,4500,4000,t
1417,TR0778,REP GUADAÑA SHINDAIWA - AGUJA PUNZON B-45,0,,0,1,,0,1,2430,4500,4000,3600,t
1418,TR0779,REP GUADAÑA SHINDAIWA - AGUJAS PASO DE AIRE B-45/C35 BRANDFOR,0,,0,1,,0,1,2080.621176,4000,3600,3200,t
1419,TR0780,REP GUADAÑA SHINDAIWA - AMORTIGUADOR DEL TANQUE B-45 / C-35 BRANFOR,0,,0,1,,0,1,657.743,2000,1500,1000,t
1420,TR0781,REP GUADAÑA SHINDAIWA - ARRANQUE COMPLETO B-45 BRANDFOR,0,,0,1,,0,1,33120.325,57000,52000,49000,t
1421,TR0782,REP GUADAÑA SHINDAIWA - BIELA B-45,0,,0,1,,0,1,31326.048,55000,50000,47000,t
1422,TR0783,REP GUADAÑA SHINDAIWA - BOBINA B-45 BRANDFOR MODELO VIEJO,0,,0,1,,0,1,48600,80000,75000,70000,t
1423,TR0784,REP GUADAÑA SHINDAIWA - BOBINA C35/B-45 BRANDFOR MODELO NUEVO,0,,0,1,,0,1,52650,85000,80000,75000,t
1424,TR0785,REP GUADAÑA SHINDAIWA - CABLE DE BOBINA MODELO NUEVO BRANDFOR,0,,0,1,,0,1,1702,3500,3000,2500,t
1425,TR0786,REP GUADAÑA SHINDAIWA - CABLE DE BOBINA MODELO VIEJO BRANDFOR,0,,0,1,,0,1,1702,3500,3000,2500,t
1426,TR0787,REP GUADAÑA SHINDAIWA - CARBURADOR B-45 BRANDFOR,0,,0,1,,0,1,74005.666667,130000,120000,110000,t
1427,TR0788,REP GUADAÑA SHINDAIWA - CILINDRO COMPLETO B-45  BRANDFOR,0,,0,1,,0,1,69255,120000,110000,100000,t
1428,TR0789,REP GUADAÑA SHINDAIWA - CORREAS DEL TANQUE B-45/C-35 BRANDFOR,0,,0,1,,0,1,2088.738722,4000,3500,3000,t
1429,TR0790,REP GUADAÑA SHINDAIWA - EJE DE TRANSMISION B-45 BRANFOR,0,,0,1,,0,1,20250,40000,35000,30000,t
1430,TR0791,REP GUADAÑA SHINDAIWA - EMBRAGUE COMPLETO B-45 BRANDFOR/GOSLAR,0,,0,1,,0,1,33779.680952,90000,85000,80000,t
1431,TR0792,REP GUADAÑA SHINDAIWA - EMPAQUE EXOSTO B-45,0,,0,1,,0,1,3240,5100,4800,4600,t
1432,TR0793,REP GUADAÑA SHINDAIWA - EMPAQUE MOTOR B-45,0,,0,1,,0,1,1317,7000,6000,5000,t
1433,TR0794,REP GUADAÑA SHINDAIWA - FILTRO AIRE B-45 C-35 GN,0,,0,1,,0,1,17907.714124,40000,36000,34000,t
1434,TR0795,REP GUADAÑA SHINDAIWA - FILTRO GASOLINA ESPUMA B-45 BRANDFOR,0,,0,1,,0,1,272,1000,700,500,t
1435,TR0796,REP GUADAÑA SHINDAIWA - FILTRO GASOLINA FELPA B-45 BRANDFOR,0,,0,1,,0,1,810,2500,2000,1500,t
1436,TR0797,REP GUADAÑA SHINDAIWA - GUAYA ACELERACION B-45 CON CODO BRANFOR,0,,0,1,,0,1,7146.12685,15000,13000,11000,t
1437,TR0798,REP GUADAÑA SHINDAIWA - JUEGO DE ANILLOS C-35 BRANDFOR,0,,0,1,,0,1,4424,8500,7500,6500,t
1438,TR0799,REP GUADAÑA SHINDAIWA - JGO PIÑON DE TRANSM B-45 BRANDFOR,0,,0,1,,0,1,24300,39000,37000,36000,t
